ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10,HSCode,CountryOfOrigin
"60493-Case Pack 6","Scoops & Pops Parlor-Case Pack 6","Toys","KIDDY DOUGH",Stock,,FIFO,16.5000,11.2500,10.0000,5.2000,16.5000,11.2500,10.0000,6.0000,0.0000,1.074200,lb,in,"",0.0000,0.0000,FOB,Hanye - RMB,"","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,Yes,Yes,No Drop Ship,,0.0000,Case Pack 6,,,,,"","","","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"60493","SCOOPS AND POPS PARLOR","Toys","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"653899641313",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,1.3000,Unit,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",No,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"60934","SCRAPBOOK KIT","Toys","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,2.3800,Unit,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",No,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"4542","Sculpt & Play Stretch Sand Set","Toys","Creative Kids",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"653899045425",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,9.9900,0.0000,4.5000,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,1.3830,Unit,,,,,"","","","","","","","","","","","","","","Title","","","","","","FaireImport,Wholesale","","Tax Exempt","Tax Exempt",ACTIVE,"Stretch your imagination to its limit and embark on a gritty adventure! Squeeze, sculpt, &amp; stretch your satisfying, mess-free sand to create a Cocomelon adventure. Your sense of touch will thank you for this sensory treat! Use the 2 included molds and 3 sand bags to shape sand-sational creations.","",No,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"8124","Sculpt and Mold Dough Kit","Toys","Paw Patrol ",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,,"","",0.0000000,7.9900,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,0.0000,Case Pack 24,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","","China"
"4733","Sculpt and Mold Dough Kit-Case Pack 24","Toys","Cocomelon",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,,"","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,No,No,No Drop Ship,,0.0000,Case Pack 24,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","","China"
"8124-Case Pack 24","Sculpt and Mold Dough Kit-Case Pack 24","Toys","Paw Patrol ",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,No,No,No Drop Ship,,0.0000,Case Pack 24,,,,,"","","","","","","","","","","","","","","","","","","","","","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"4733-Case Pack 24","Sculpt and Mold Dough Kit-Case Pack 24-Case Pack 24","Toys","Cocomelon",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,Yes,Yes,No Drop Ship,,0.0000,Case Pack 24,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"61382-B","Sense & Grow - Tissue Box (Qty 6 Type B Box)","Toys","Sense & Grow",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,24.9900,0.0000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,4.3600,Unit,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","","China"
"61382-Case Pack 6","Sense & Grow - Tissue Box-Casepack 6","Toys","Sense & Grow",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,Yes,Yes,No Drop Ship,,26.1600,Case Pack 6,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"61377","Sense & Grow 4 Stress Relief Balls for Kids & Adults 4 Textured Balls","Toys","Creative Kids",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"653899613778",0.0000,0.0000,FOB,"DAVID Suzhou Creative Kids Co., Ltd","","",0.0000000,9.9900,0.0000,4.0000,4.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,2.0700,Unit,,,,,"","","","","","","","","","","","","","","Title","","","","","","FaireImport,MarketTimePrice,Wholesale","","Tax Exempt","Tax Exempt",ACTIVE,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Discover Textures in a Hands-On Way: Relieve stress and explore textures with 4 different stress balls; Enjoy a unique kit that indulges the sense of touch; Read all about the benefits of sensory play with the Sense &amp; Grow guide that is attached to each box</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Treat Your Senses: Develop coordination, exploration and color recognition with the Sense &amp; Grow Products; Improve hand-eye coordination, dexterity, and fine motor skills as you explore the sense of touch with these textured balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Feel, Squeeze and Discover Creativity: Release tension with squishy and satisfying balls that can also help you get creative. Follow along the instructions to learn efficient ways to use your balls or dive into your imagination to find ideas. Can you try juggling with your stress balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Big Gift for Little Ones: Give a gift that will delight parents as well as kids; It's the perfect holiday or birthday present that will keep them entertained long after the party is over</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Helping Reach Your Child’s Goals: Introduce your kids to the magnificent textures and colors all around them; Our products are especially made to help kids explore, play and reach their developmental goals</span></li>
</ul>
<h4 class=""a-spacing-mini"">We Give You the Tools, You Provide the Imagination</h4>
<p class=""a-spacing-base"">Promote sensory development with a product that will provide endless entertainment. Give kids a form of self-expression that will help them express and cope with their feelings.</p>
<p class=""a-spacing-base"">As visual motor and creativity skills get developed, it will provide opportunities for trying out new ideas and promote new ways of thinking and problem solving.</p>
<p class=""a-spacing-base"">Parents can follow along in the sensory guide provided on each Sense &amp; Grow product box to learn about the importance of sensory play and fine motor development.</p>
<p class=""a-spacing-base"">They will recognize the advantages of the sensory items and all it provides for their child’s well-being and overall development. By working on these important skills in a fun way, kids will be able to complete important tasks, such as buttoning and zippering, much easier.</p>","",No,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"61377-Case Pack 24","Sense & Grow 4 Stress Relief Balls for Kids & Adults 4 Textured Balls-Case Pack 24","Toys","",Stock,,FIFO,15.2500,10.5000,23.0000,18.6000,15.2500,10.5000,23.0000,24.0000,0.0000,2.131200,lb,in,"",0.0000,0.0000,FOB,,"","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,No,No,No Drop Ship,,0.0000,Case Pack 24,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Discover Textures in a Hands-On Way: Relieve stress and explore textures with 4 different stress balls; Enjoy a unique kit that indulges the sense of touch; Read all about the benefits of sensory play with the Sense &amp; Grow guide that is attached to each box</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Treat Your Senses: Develop coordination, exploration and color recognition with the Sense &amp; Grow Products; Improve hand-eye coordination, dexterity, and fine motor skills as you explore the sense of touch with these textured balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Feel, Squeeze and Discover Creativity: Release tension with squishy and satisfying balls that can also help you get creative. Follow along the instructions to learn efficient ways to use your balls or dive into your imagination to find ideas. Can you try juggling with your stress balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Big Gift for Little Ones: Give a gift that will delight parents as well as kids; It's the perfect holiday or birthday present that will keep them entertained long after the party is over</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Helping Reach Your Child&rsquo;s Goals: Introduce your kids to the magnificent textures and colors all around them; Our products are especially made to help kids explore, play and reach their developmental goals</span></li>
</ul>
<h4 class=""a-spacing-mini"">We Give You the Tools, You Provide the Imagination</h4>
<p class=""a-spacing-base"">Promote sensory development with a product that will provide endless entertainment. Give kids a form of self-expression that will help them express and cope with their feelings.</p>
<p class=""a-spacing-base"">As visual motor and creativity skills get developed, it will provide opportunities for trying out new ideas and promote new ways of thinking and problem solving.</p>
<p class=""a-spacing-base"">Parents can follow along in the sensory guide provided on each Sense &amp; Grow product box to learn about the importance of sensory play and fine motor development.</p>
<p class=""a-spacing-base"">They will recognize the advantages of the sensory items and all it provides for their child&rsquo;s well-being and overall development. By working on these important skills in a fun way, kids will be able to complete important tasks, such as buttoning and zippering, much easier.</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"61377-Case Pack 24, Inner 6","Sense & Grow 4 Stress Relief Balls for Kids & Adults 4 Textured Balls-Case Pack 24, Inner 6","Toys","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,,"","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,Yes,Yes,No Drop Ship,,0.0000,"Case Pack 24, Inner 6",,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Discover Textures in a Hands-On Way: Relieve stress and explore textures with 4 different stress balls; Enjoy a unique kit that indulges the sense of touch; Read all about the benefits of sensory play with the Sense &amp; Grow guide that is attached to each box</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Treat Your Senses: Develop coordination, exploration and color recognition with the Sense &amp; Grow Products; Improve hand-eye coordination, dexterity, and fine motor skills as you explore the sense of touch with these textured balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Feel, Squeeze and Discover Creativity: Release tension with squishy and satisfying balls that can also help you get creative. Follow along the instructions to learn efficient ways to use your balls or dive into your imagination to find ideas. Can you try juggling with your stress balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Big Gift for Little Ones: Give a gift that will delight parents as well as kids; It's the perfect holiday or birthday present that will keep them entertained long after the party is over</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Helping Reach Your Child&rsquo;s Goals: Introduce your kids to the magnificent textures and colors all around them; Our products are especially made to help kids explore, play and reach their developmental goals</span></li>
</ul>
<h4 class=""a-spacing-mini"">We Give You the Tools, You Provide the Imagination</h4>
<p class=""a-spacing-base"">Promote sensory development with a product that will provide endless entertainment. Give kids a form of self-expression that will help them express and cope with their feelings.</p>
<p class=""a-spacing-base"">As visual motor and creativity skills get developed, it will provide opportunities for trying out new ideas and promote new ways of thinking and problem solving.</p>
<p class=""a-spacing-base"">Parents can follow along in the sensory guide provided on each Sense &amp; Grow product box to learn about the importance of sensory play and fine motor development.</p>
<p class=""a-spacing-base"">They will recognize the advantages of the sensory items and all it provides for their child&rsquo;s well-being and overall development. By working on these important skills in a fun way, kids will be able to complete important tasks, such as buttoning and zippering, much easier.</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"61377-Case Pack 6","Sense & Grow 4 Stress Relief Balls for Kids & Adults 4 Textured Balls-Case Pack 6","Toys","",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,lb,in,"",0.0000,0.0000,FOB,,"","",0.0000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,Yes,Yes,Yes,No Drop Ship,,0.0000,Case Pack 6,,,,,"","","","","","","","","","","","","","","","","","","","","","","Tax Exempt","Tax Exempt",ACTIVE,"<ul class=""a-unordered-list a-vertical a-spacing-mini"" data-mce-fragment=""1"">
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Discover Textures in a Hands-On Way: Relieve stress and explore textures with 4 different stress balls; Enjoy a unique kit that indulges the sense of touch; Read all about the benefits of sensory play with the Sense &amp; Grow guide that is attached to each box</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Treat Your Senses: Develop coordination, exploration and color recognition with the Sense &amp; Grow Products; Improve hand-eye coordination, dexterity, and fine motor skills as you explore the sense of touch with these textured balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Feel, Squeeze and Discover Creativity: Release tension with squishy and satisfying balls that can also help you get creative. Follow along the instructions to learn efficient ways to use your balls or dive into your imagination to find ideas. Can you try juggling with your stress balls</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Big Gift for Little Ones: Give a gift that will delight parents as well as kids; It's the perfect holiday or birthday present that will keep them entertained long after the party is over</span></li>
<li data-mce-fragment=""1""><span class=""a-list-item"" data-mce-fragment=""1"">Helping Reach Your Child&rsquo;s Goals: Introduce your kids to the magnificent textures and colors all around them; Our products are especially made to help kids explore, play and reach their developmental goals</span></li>
</ul>
<h4 class=""a-spacing-mini"">We Give You the Tools, You Provide the Imagination</h4>
<p class=""a-spacing-base"">Promote sensory development with a product that will provide endless entertainment. Give kids a form of self-expression that will help them express and cope with their feelings.</p>
<p class=""a-spacing-base"">As visual motor and creativity skills get developed, it will provide opportunities for trying out new ideas and promote new ways of thinking and problem solving.</p>
<p class=""a-spacing-base"">Parents can follow along in the sensory guide provided on each Sense &amp; Grow product box to learn about the importance of sensory play and fine motor development.</p>
<p class=""a-spacing-base"">They will recognize the advantages of the sensory items and all it provides for their child&rsquo;s well-being and overall development. By working on these important skills in a fun way, kids will be able to complete important tasks, such as buttoning and zippering, much easier.</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
